id	name	start	end	features	dedicated_urls	score
79079	750k Host Revenue Incentive Program – January (Q1 2026)	2026-01-02 15:00:00	2026-03-31 23:59:59	task,growth,reward		3
77202	961160589- SVIP The Golden Royale December	2025-12-01 00:00:00	2026-01-01 00:00:00	rank,recharge		2
77246	rajatega02 - SVIP The Golden Royale December	2025-12-01 00:00:00	2025-12-31 23:59:59	rank,recharge		2
77281	N-HỒ LY DIY T12	2025-12-01 00:00:00	2025-12-31 23:59:59	group,rank		2
77286	N-CAM DIY T12	2025-12-01 00:00:00	2025-12-31 23:59:59	group,rank		2
77288	ID-Family Calendar Dec	2025-12-01 00:00:00	2025-12-31 23:59:59	game,group		2
77293	N-HĐ DIY T12	2025-12-01 00:00:00	2025-12-31 23:59:59	group,rank		2
77301	BIGO BASH MANIA	2025-12-01 00:00:00	2025-12-31 23:59:59	rank,reward		2
77311	جالا صناع محتوى دول شمال أفريقيا	2025-12-06 00:00:00	2025-12-14 10:59:59	rank,reward		2
77312	جالا صناع محتوى دول بلاد الشام	2025-12-06 00:00:00	2025-12-14 10:59:59	rank,reward		2
77313	جالا صناع محتوى دول الخليج	2025-12-06 00:00:00	2025-12-14 10:59:59	rank,reward		2
77315	متصدرين لبنان من كبار شخصيات December	2025-12-01 00:00:00	2025-12-31 23:59:59	rank,recharge		2
77316	متصدرين سوريا من كبار شخصيات December	2025-12-01 00:00:00	2025-12-31 23:59:59	rank,recharge		2
77317	متصدرين العراق من كبار شخصيات December	2025-12-01 00:00:00	2025-12-31 23:59:59	rank,recharge		2
77318	متصدرين اليمن من كبار شخصيات December	2025-12-01 00:00:00	2025-12-31 23:59:59	rank,recharge		2
77319	متصدرين مصر من كبار شخصيات December	2025-12-01 00:00:00	2025-12-31 23:59:59	rank,recharge		2
77326	100K club-150K	2025-12-01 00:00:00	2025-12-31 00:00:00	task,growth		2
77328	100K club-200K	2025-12-01 00:00:00	2025-12-31 00:00:00	task,growth		2
77329	100K club-300K	2025-12-01 00:00:00	2025-12-31 00:00:00	task,growth		2
77330	100K club-500K	2025-12-01 00:00:00	2025-12-31 00:00:00	task,growth		2
77331	100K club-700K	2025-12-01 00:00:00	2025-12-31 00:00:00	task,growth		2
77332	100K club-1M	2025-12-01 00:00:00	2025-12-31 00:00:00	task,growth		2
77335	Flying Gift Fiesta Registration Form	2025-12-01 12:00:00	2025-12-15 23:59:59	task,reward		2
77349	B Tier Performance	2025-12-01 15:00:00	2025-12-31 23:59:59	game,rank		2
77360	F-GIA TỘC PLUS+ | Miêu tộc	2025-12-02 00:00:00	2025-12-09 00:00:00	group,rank		2
77381	F-SÀN ĐẤU ĐẦU TIÊN - THÁNG 12	2025-12-02 00:00:00	2025-12-29 00:00:00	group,rank		2
77408	SVIP December Points Slash	2025-12-02 12:00:00	2025-12-05 11:59:59	shop,reward		2
77419	TH🎄X'Mas Magic Card Party 21-25 Dec 25🎄	2025-12-21 00:00:00	2025-12-26 00:00:00	collection,recharge		2
77422	F-GIA TỘC PLUS+ | CLOUDS	2025-12-03 00:00:00	2025-12-10 00:00:00	group,rank		2
77423	F-GIA TỘC PLUS+ | RoyaI	2025-12-03 00:00:00	2025-12-10 00:00:00	group,rank		2
77427	食べ納め！歳末うまいもの市（12.13~12.17）	2025-12-13 00:00:00	2025-12-17 21:59:59	game,rank		2
77433	Chinese New Year Topup King	2025-12-02 17:45:10	2026-06-25 00:00:00	recharge		2
77436	December BIGO Billionaire E1 - EN	2025-12-04 00:00:00	2025-12-07 23:59:59	rank,reward		2
77437	December BIGO Billonario E1 - LATAM	2025-12-04 00:00:00	2025-12-07 23:59:59	rank,reward		2
77447	SVIPler'e Özel Ödüllü Yükleme	2025-12-02 15:00:00	2025-12-18 23:59:59	rank,recharge		2
77450	Aile Üyeleri Yarışıyor 01 - 07 Aralık	2025-12-02 19:00:00	2025-12-07 23:59:59	group,rank		2
77476	TH - Gift & Groove 12-14 DEC 25	2025-12-12 00:00:00	2025-12-15 00:00:00	rank,reward		2
77477	TH🏵️SVIP ล่าถั่วทองคำ 17-23 December 25🏵️	2025-12-17 00:00:00	2025-12-24 00:00:00	lottery,rank		2
77485	VN&USCA Vũ Hội Giáng Sinh K1T12	2025-12-05 00:00:00	2025-12-10 00:00:00	game,rank		2
77487	December Africa Livehouse	2025-12-03 15:34:36	2026-01-03 00:00:00	stage,rank		2
77488	713364397 - SVIP The Golden Royale December	2025-12-04 00:00:00	2025-12-31 23:59:59	rank,recharge		2
77490	MM Local Myanmar DIY(6th-13th/Dec)	2025-12-06 00:00:00	2025-12-13 23:59:59	game,rank		2
77492	遊戲星球 好禮降臨	2025-12-16 00:00:00	2025-12-31 23:59:59	lottery,rank		2
77495	すき焼き忘年会(12.18-12.22)	2025-12-18 00:00:00	2025-12-22 21:59:59	game,rank		2
77515	TH🤩SVIP Top Up Challenge 10-12 Dec 25🤩	2025-12-10 00:00:00	2025-12-13 00:00:00	rank,recharge		2
77516	TH🥰Top Up Challenge 10-12 Dec 25🥰	2025-12-10 00:00:00	2025-12-13 00:00:00	rank,recharge		2
77521	خصومات Knet	2025-12-06 00:00:00	2025-12-14 23:59:59	rank,recharge		2
77522	FRBE - BigoLive Family Power Ranking	2025-12-03 18:25:50	2025-12-31 00:00:00	group,rank		2
77530	CHILCHIL DIY T12	2025-12-14 00:00:00	2025-12-31 23:59:59	group,rank		2
77535	비고 로또 12월	2025-12-14 00:00:00	2025-12-19 00:00:00	rank,reward		2
77539	TUYẾT ẢNH SEOUL	2025-12-06 00:00:00	2025-12-15 00:00:00	rank		2
77540	チャージ王&ギフト王	2025-12-09 00:00:00	2025-12-15 23:59:59	rank,recharge		2
77549	Xmasギフト争奪戦！	2025-12-11 00:00:00	2025-12-15 21:59:59	game,rank		2
77551	لعبة الحظ-YUMMY	2025-12-05 00:00:00	2025-12-11 23:59:59	growth,rank		2
77552	لعبة الحظ-Greedy	2025-12-05 00:00:00	2025-12-11 23:59:59	growth,rank		2
77572	Cap sur Bali !-202512	2025-12-10 00:00:00	2025-12-13 00:00:00	rank,reward		2
77583	お楽しみギフト(12.16-12.20)	2025-12-16 00:00:00	2025-12-20 21:59:59	game,rank		2
77596	VJs Weekly Stars	2025-12-08 00:00:00	2025-12-15 00:00:00	game,rank		2
77600	F-GIA TỘC PLUS+ | 𝐋𝐢𝐨𝐧 𝐟𝐚𝐢𝐭𝐡 🦁	2025-12-08 00:00:00	2025-12-15 00:00:00	group,rank		2
77603	SVIP Prestige Night	2025-12-17 00:00:00	2025-12-23 23:59:59	reward		2
77631	N-LUNANEKO DIY T12	2025-12-08 00:00:00	2025-12-31 23:59:59	group,rank		2
77650	December BIGO Billionaire E2 - EN	2025-12-11 00:00:00	2025-12-14 23:59:59	rank,reward		2
77651	December BIGO Billionaire E2 - latam	2025-12-11 00:00:00	2025-12-14 23:59:59	rank,reward		2
77662	Juicy-集卡玩法	2025-12-08 15:45:00	2025-12-13 00:00:00	collection,recharge		2
77671	【올해의 유저 대상】발리🏝️	2025-12-19 00:00:00	2025-12-30 00:00:00	rank,recharge		2
77673	MM Lavender DIY(9th-15th/Dec)	2025-12-09 00:00:00	2025-12-15 23:59:59	game,rank		2
77674	MM Yang & Cuties DIY(9th-15th/Dec)	2025-12-09 00:00:00	2025-12-15 23:59:59	game,rank		2
77694	Fiesta Lounge_Portuguese	2025-12-08 16:50:16	2026-01-08 00:00:00	lottery		2
77701	BIGO紅白合戦(12.26-12.31)	2025-12-26 00:00:00	2025-12-31 23:59:59	game,rank		2
77707	BBR - 1219-1221 Bonus Beans Weekend	2025-12-19 00:00:00	2025-12-31 23:59:59	rank,reward		2
77709	Go！Go! Beat the Past	2025-12-10 00:00:00	2026-01-03 00:00:00	rank,recharge		2
77710	Go！Go! Beat the Past	2025-12-10 00:00:00	2026-01-03 00:00:00	rank,recharge		2
77711	Go！Go! Beat the Past	2025-12-10 00:00:00	2026-01-03 00:00:00	rank,recharge		2
77712	Go！Go! Beat the Past	2025-12-10 00:00:00	2026-01-03 00:00:00	rank,recharge		2
77726	F-GIA TỘC PLUS+ | Mselina	2025-12-10 00:00:00	2025-12-17 00:00:00	group,rank		2
77737	D-TUẦN LỄ PK RỰC LỬA T12	2025-12-15 00:00:00	2025-12-18 23:59:59	game,rank		2
77740	Bean Rush Download Frenzy	2025-12-15 00:00:00	2026-01-15 23:59:59		https://static-fed.bigolive.tv/live/pages/bigolive/act-86079-tGySet/index.html	2
77748	올해의 호스트 대상	2025-12-19 00:00:00	2025-12-30 00:00:00	rank,reward		2
77780	F-GIA TỘC PLUS+ | XITA	2025-12-11 00:00:00	2025-12-18 00:00:00	group,rank		2
77781	F-GIA TỘC PLUS+ | EDGAR	2025-12-11 00:00:00	2025-12-18 00:00:00	group,rank		2
77782	F-GIA TỘC PLUS+ | 🌟👑HOÀNG CUNG👑🌟	2025-12-11 00:00:00	2025-12-18 00:00:00	group,rank		2
77790	Конкурс видеопостов #BIGONEWYEARCIS	2025-12-11 00:00:00	2026-01-12 00:00:00	stage,group		2
77798	Millstone Unlocked December	2025-12-10 17:30:00	2026-01-04 00:00:00	group,rank		2
77802	VN&USCA Vũ Hội Giáng Sinh K2T12	2025-12-12 00:00:00	2025-12-17 00:00:00	game,rank		2
77806	عرض الشحن مستبده	2025-12-11 07:30:00	2025-12-31 23:59:59	rank,recharge		2
77807	TH VJ GALA - ROAD TO BALI (OVERALL) 15-24 ธันวาคม	2025-12-15 00:00:00	2025-12-25 00:00:00	rank		2
77811	عرض الشحن ميرا	2025-12-11 07:40:00	2025-12-31 23:59:59	rank,recharge		2
77813	عرض الشحن فافا	2025-12-11 07:45:00	2025-12-31 23:59:59	rank,recharge		2
77815	عرض الشحن بلاك	2025-12-11 07:45:00	2025-12-31 23:59:59	rank,recharge		2
77819	عرض الشحن جمال	2025-12-11 07:55:00	2025-12-31 23:59:59	rank,recharge		2
77820	عرض الشحن الخال	2025-12-11 07:55:00	2025-12-31 23:59:59	rank,recharge		2
77832	毎日達成チャージキャンペーン	2025-12-17 00:00:00	2025-12-23 23:59:59	rank,recharge		2
77839	Ranking de Dezembro 🎊	2025-12-15 00:00:00	2025-12-23 00:00:00	rank,recharge		2
77842	December Payday Fiesta	2025-12-15 00:00:00	2025-12-23 23:59:59	rank,recharge		2
77852	TH-🎅Christmas Draws 16-20 Dec 25🎄normal user	2025-12-16 00:00:00	2025-12-21 00:00:00	lottery		2
77859	Tâm Điểm Ngôi Sao · Đại Tiệc Giáng Sinh VN–AUNZ	2025-12-15 00:00:00	2025-12-26 00:00:00	game,rank		2
77860	Overseas Beans Blast	2025-12-13 00:00:00	2025-12-15 00:00:00	rank,reward		2
77862	dhy测试000333	2025-12-11 21:35:29	2025-12-12 00:00:00	game,rank		2
77863	Live House	2025-12-11 16:00:00	2026-10-29 00:00:00			2
77866	PHÚC LỢI GIA TỘC THÁNG 12	2025-12-12 00:00:00	2026-01-01 00:00:00	group,rank		2
77887	Idol Việt Nam được yêu thích nhất – VN&AUNZ K3T12	2025-12-15 00:00:00	2025-12-22 00:00:00	game,rank		2
77888	Ma Kết Kiên Định · Sinh Nhật Diệu Kỳ	2025-12-15 00:00:00	2026-01-19 23:59:59	game,rank		2
77902	F-T-LUAN GIA TỘC PLUS 13-1912	2025-12-13 00:00:00	2025-12-20 00:00:00	group,rank		2
77909	VJs Weekly Stars	2025-12-15 00:00:00	2025-12-22 00:00:00	game,rank		2
77919	I-ẢNH VIỄN SEOUL	2025-12-15 00:00:00	2025-12-19 00:00:00	rank		2
77925	FRBE - Famille Nova 202512	2025-12-15 00:00:00	2025-12-30 00:00:00	game,rank		2
77928	GALA-HÀO QUANG TỎA SÁNG	2025-12-14 00:00:00	2025-12-19 20:30:00	rank		2
77943	TR AJANS PK ARALIK 2025	2025-12-14 21:30:00	2025-12-21 00:00:00	game		2
77947	GALA NIGHT VIỆT NAM 2025	2025-12-19 17:00:00	2025-12-19 22:00:00	game		2
77950	TH - Gift & Groove 19-21 DEC 25	2025-12-19 00:00:00	2025-12-22 00:00:00	rank,reward		2
77951	BIGO LIVE Premium Host Cover Campaign	2025-12-15 17:00:00	2026-02-28 00:00:00	task,game		2
77952	Campanha de Capa Premium do Host BIGO LIVE	2025-12-15 18:00:00	2026-02-28 00:00:00	task,game		2
77953	Campagne de Couvertures Premium pour Streameurs sur BIGO LIVE	2025-12-15 17:00:00	2026-02-28 00:00:00	task,game		2
77954	BIGO LIVE Premium-Host-Cover-Kampagne	2025-12-15 17:00:00	2026-02-28 00:00:00	task,game		2
77955	Campagna di copertura per host premium di BIGO LIVE	2025-12-15 17:00:00	2026-02-28 00:00:00	task,game		2
77956	Campaña de Portada Premium para los emisores oficiales de BIGO LIVE	2025-12-15 19:00:00	2026-02-28 00:00:00	task,game		2
77957	حملة بيجو لايف لتغطية المضيفين المتميزين	2025-12-15 14:08:29	2026-02-28 00:00:00	task,game		2
77958	BIGO LIVE Кампания "Премиум обложки ведущих"	2025-12-15 17:00:00	2026-02-28 00:00:00	task,game		2
77959	BIGO LIVE Premium Yayıncı Kapak Kampanyası	2025-12-15 17:00:00	2026-02-28 00:00:00	task,game		2
77960	BIGO LIVE Premium Host Cover Campaign	2025-12-15 17:00:00	2026-02-28 00:00:00	task,game		2
77961	Campania BIGO LIVE Premium Host Cover	2025-12-15 14:11:38	2026-02-28 00:00:00	task,game		2
77962	Kampania na Premium Host Cover BIGO LIVE	2025-12-15 17:00:00	2026-02-28 00:00:00	task,game		2
77963	BIGO LIVE Premium Host Cover Campaign	2025-12-15 17:00:00	2026-02-28 00:00:00	task,game		2
77964	กิจกรรมภาพปกระดับพรีเมียมของวีเจ BIGO LIVE	2025-12-15 17:00:00	2026-02-28 00:00:00	task,game		2
77965	យុទ្ធនាការរូបថតគម្រប Cover អ្នកឡាយពិសេសរបស់ BIGO LIVE	2025-12-15 17:00:00	2026-02-28 00:00:00	task,game		2
77966	យុទ្ធនាការរូបថតគម្រប Cover អ្នកឡាយពិសេសរបស់ BIGO LIVE	2025-12-15 17:00:00	2026-02-28 00:00:00	task,game		2
77967	BIGO LIVE Premium Host Cover Campaign	2025-12-15 17:00:00	2026-02-28 00:00:00	task,game		2
77968	Kampanye Cover Premium Host BIGO LIVE	2025-12-15 17:00:00	2026-02-28 00:00:00	task,game		2
77969	BIGO LIVE Premium Host Cover Campaign	2025-12-15 17:00:00	2026-02-28 00:00:00	task,game		2
77971	BIGO LIVE  우수 호스트 방송 커버 이벤트	2025-12-15 17:00:00	2026-02-28 00:00:00	task,game		2
77972	Kempen Hos Premium Cover  BIGO LIVE	2025-12-15 17:00:00	2026-02-28 00:00:00	task,game		2
77973	BIGO LIVE优质主播封面活动	2025-12-15 17:00:00	2026-02-28 00:00:00	task,game		2
77992	Kışa Özel Hediyeler 12.15-12.19	2025-12-15 18:00:00	2025-12-19 23:59:59	rank,reward		2
77995	Aralık Kral&Kraliçe Sıralaması	2025-12-15 17:00:00	2025-12-31 23:59:59	rank		2
77999	الانفجار العظيم	2025-12-16 00:00:00	2025-12-22 23:59:59	rank,recharge		2
78012	多人房参与赢好礼	2025-12-16 11:00:00	2025-12-31 23:59:59	rank,reward		2
78020	Agency Beans Xpedition	2025-12-16 14:45:00	2025-12-24 00:00:00	collection,reward		2
78022	BÙNG NỔ VN - AUNZ T12	2025-12-21 00:00:00	2026-01-01 23:59:59	game,rank		2
78023	VN&USCA Vũ Hội Giáng Sinh K3T12	2025-12-19 00:00:00	2025-12-24 00:00:00	game,rank		2
78027	チャージ進級バトル	2026-01-14 00:00:00	2026-01-16 23:59:59	rank,recharge		2
78028	Şampiyonlar Ligi D	2025-12-18 00:00:00	2025-12-21 23:59:59	collection,recharge		2
78041	Добро пожаловать в BIGO LIVE!！	2025-12-17 00:00:00	2026-12-01 00:00:00		https://static-fed.bigolive.tv/live/pages/bigolive/act-39011/index.html	2
78046	Выиграй поездку на BIGO GALA в феврале!	2025-12-22 00:00:00	2026-01-03 23:59:59	rank		2
78086	SVIP December Points Slash	2025-12-18 00:00:00	2025-12-19 11:59:59	shop,reward		2
78096	Magie de Noël	2025-12-22 00:00:00	2025-12-27 00:00:00	rank,reward		2
78099	العائلة الاكثر تقدما مقارنة بالشهر الماضي	2025-12-17 19:30:00	2026-01-01 00:00:00	group,rank		2
78105	GemStorm --- USCA Event Dec 2025	2025-12-17 18:49:31	2026-01-03 23:59:59	rank,reward		2
78111	チャージ王&ギフト王	2026-01-09 00:00:00	2026-01-15 23:59:59	rank,recharge		2
78121	世界を味わう　Ciao！イタリア！	2026-01-17 00:00:00	2026-01-21 21:59:59	game,rank		2
78132	ZAFER PARTNERLERİ	2025-12-22 00:00:00	2025-12-28 23:59:59	game,rank		2
78136	GALA-HÀO QUANG TỎA SÁNG (Backup)	2025-12-18 16:00:00	2025-12-19 20:30:00	rank		2
78142	1月ぬいぐるみ争奪戦-スキー編（1.13-1.17）	2026-01-13 00:00:00	2026-01-17 21:59:59	game,rank		2
78149	CHUỖI SỰ KIỆN GIAO MÙA RỰC RỠ	2025-12-20 00:00:00	2026-01-01 23:59:59		https://activity.bigo.tv/live/act/banner-aggregation2/index.html?id=1592835216	2
78164	حدث الفصل الاخير- كبار الشخصيات - بلاد الشام وشمال افريقيا	2025-12-22 00:00:00	2025-12-30 23:59:59	rank,recharge		2
78171	TH-Family Welfare Days 25 Dec	2025-12-23 00:00:00	2025-12-26 00:00:00	group,reward		2
78176	F-GIA TỘC PLUS ARTS MEDIA	2025-12-20 00:00:00	2025-12-26 00:00:00	group,rank		2
78192	VJs Weekly Stars	2025-12-22 00:00:00	2026-01-01 00:00:00	game,rank		2
78216	Sostegno Mondiale a bcs da HK/TW 20/12-31/12	2025-12-20 00:00:00	2025-12-31 23:59:59	rank,reward		2
78239	U-VÒNG QUAY SVIP T01.2026	2026-01-01 00:00:00	2026-01-31 23:59:59	lottery,reward		2
78255	新春 福めきBOX(1.4-1.8)	2026-01-04 00:00:00	2026-01-08 21:59:59	game,rank		2
78257	～その知識、本物か？～ クイズ王(1.6-1.10)	2026-01-06 00:00:00	2026-01-10 21:59:59	game,rank		2
78263	KISS！KISS！KISS(1.9-1.13)	2026-01-09 00:00:00	2026-01-13 21:59:59	game,rank		2
78264	2025GALA + S4 K&Q主播展示	2025-12-22 15:13:09	2025-12-31 12:00:00			2
78265	甘くほどける冬(1.11-1.15)	2026-01-11 00:00:00	2026-01-15 21:59:59	game,rank		2
78270	TH - Gift & Groove 26-28 DEC 25	2025-12-26 00:00:00	2025-12-29 00:00:00	rank,reward		2
78282	お得なチャージキャンペーン	2025-12-25 00:00:00	2025-12-31 23:59:59	rank,recharge		2
78286	Noel Livehouse Partisi TR 2025	2025-12-22 14:00:00	2025-12-26 12:00:00		https://static-fed.bigolive.tv/live/pages/bigolive/act-49879/vote.html?vote_id=1677160499979548252	2
78295	UK Shining Star	2025-12-22 15:13:09	2025-12-31 12:00:00			2
78297	الفرصة الاخيرة	2025-12-24 00:00:00	2025-12-30 23:59:59	rank,recharge		2
78305	new host yearly tracking	2026-01-01 00:00:00	2026-07-31 23:59:59	game,rank		2
78324	天選萬金幸運兒	2025-12-31 00:00:00	2026-01-06 23:59:59	rank,recharge		2
78326	PK Task Blitz	2026-01-01 00:00:00	2026-12-31 23:59:59	task,game		2
78354	TH Family PK PRO - JAN	2026-01-01 00:00:00	2026-02-01 00:00:00	game,group		2
78355	TH-FAMILY SUPER PK: JAN	2026-01-01 00:00:00	2026-02-01 00:00:00	game,group		2
78369	GemStorm --- USCA Event Dec 2025 R2	2025-12-24 16:28:26	2026-01-05 23:59:59	rank,reward		2
78392	TH-Family Draw 1-29 Jan	2026-01-01 00:00:00	2026-01-30 00:00:00	lottery,group		2
78427	Yeni Yıl Fasulye Maratonuz - Aralık 2025	2025-12-26 00:00:00	2026-01-01 23:59:59	stage,rank		2
78429	SVIPler'e Özel Ödüllü Yükleme	2025-12-25 12:00:00	2025-12-29 23:59:59	rank,recharge		2
78431	عرض القوة	2025-12-25 00:00:00	2025-12-31 23:59:59	rank,recharge		2
78445	ID-Family Calendar Jan	2026-01-01 00:00:00	2026-01-31 23:59:59	game,group		2
78462	TH-✈️Fly to Bali 1-10 Jan 25✈️	2026-01-01 00:00:00	2026-01-11 00:00:00	rank,recharge		2
78467	F-GIA TỘC PLUS - MÙA LỄ HỘI	2025-12-26 00:00:00	2025-12-27 00:00:00	group,rank		2
78468	لعبة الحظ-YUMMY	2025-12-27 00:00:00	2025-12-31 23:59:59	growth,rank		2
78469	لعبة الحظ-Greedy	2025-12-27 00:00:00	2025-12-31 23:59:59	growth,rank		2
78471	Academia de Idolos--Concurso de Selección de Año Nuevo	2026-01-01 00:00:00	2026-01-14 23:59:59	game,rank		2
78495	TH🐥SVIP Points 5-31 January 2026🐥	2026-01-05 00:00:00	2026-02-01 00:00:00	lottery,game		2
78548	【1월】All-In 이벤트	2026-01-09 00:00:00	2026-01-19 00:00:00	rank,reward		2
78590	حدث مردود الالعاب 💎	2025-12-27 00:00:00	2025-12-30 23:59:59	rank,recharge		2
78591	Unboxing de Regalos	2025-12-26 22:00:00	2026-01-02 23:59:59	rank,reward		2
78599	عرض الشحن (𝐅𝐎𝐑 𝐘𝐎𝐔 TT2670)	2025-12-28 17:22:29	2025-12-31 23:59:59	rank,recharge		2
78600	عرض الشحن (Saeid 296186960)	2025-12-28 17:24:31	2025-12-31 23:59:59	rank,recharge		2
78620	투자 대박 고급반	2026-01-02 00:00:00	2026-01-07 00:00:00	rank,reward		2
78621	투자 대박 중급반	2026-01-02 00:00:00	2026-01-07 00:00:00	rank,reward		2
78627	rajawali10 - SVIP The Golden Royale January	2026-01-01 00:00:00	2026-01-31 23:59:59	rank,recharge		2
78632	VJs Weekly Stars	2026-01-01 00:00:00	2026-01-08 00:00:00	game,rank		2
78662	ZAFER PARTNERLERİ	2025-12-30 00:00:00	2025-12-31 00:00:00	game,rank		2
78671	活动模版-线上测试	2025-12-29 16:26:05	2025-12-29 17:30:00	game,rank		2
78674	BÙNG NỔ VN - AUNZ T1	2026-01-05 00:00:00	2026-01-14 23:59:59	game,rank		2
78675	HIZLI ÇATIŞMA 12.30-12.31	2025-12-30 00:00:00	2025-12-31 23:59:59	rank,recharge		2
78676	2026-Jan Keputusan	2026-01-01 00:00:00	2026-01-31 23:59:59	rank,recharge		2
78693	لف و اربح	2025-12-29 17:00:00	2026-01-06 23:59:59	rank,reward		2
78699	PK de fin d'annee	2025-12-29 15:00:00	2026-01-01 00:00:00	game,rank		2
78701	متصدرين السعودية من كبار شخصيات Jan	2026-01-01 00:00:00	2026-01-31 23:59:59	rank,recharge		2
78705	Internal  Event Gcc5	2026-01-01 00:00:00	2026-01-31 23:59:59	rank,recharge		2
78727	حدث مردود الالعاب 💎 SA	2025-12-30 00:00:00	2025-12-31 23:59:59	rank,recharge		2
78736	1월 생일 & 기념일 호스트	2026-01-01 00:00:00	2026-02-01 00:00:00	rank,reward		2
78752	🎲CocoMelon🍌- SVIP The Golden Royale January	2026-01-01 00:00:00	2026-01-31 23:59:59	rank,recharge		2
78778	J494t122 - SVIP The Golden Royale January	2026-01-01 00:00:00	2026-01-31 23:59:59	rank,recharge		2
78787	1월 SVIP 생파	2026-01-01 00:00:00	2026-02-01 00:00:00	lottery,game		2
78815	LUCHA POR REGALOS DE AÑO NUEVO	2025-12-31 00:00:00	2026-01-03 23:59:59	rank,recharge		2
78818	LUTA POR PRESENTES DE ANO NOVO	2025-12-31 00:00:00	2026-01-03 23:59:59	rank,recharge		2
78842	1012967188 - SVIP The Golden Royale January	2026-01-01 00:00:00	2026-01-31 23:59:59	rank,recharge		2
78870	F-GIA TỘC PLUS - MÙA LỄ HỘI - COUNTDOWN 2026	2025-12-31 00:00:00	2026-01-01 00:00:00	group,rank		2
78875	TH❗The Last of Game Bonus 31 December 2025❗	2025-12-31 00:00:00	2026-01-01 00:00:00	game,rank		2
78877	D - Nani DIY T1	2026-01-01 00:00:00	2026-01-18 23:59:59	group,rank		2
78878	CHILCHIL DIY T1	2026-01-13 00:00:00	2026-01-30 23:59:59	group,rank		2
78889	MENA Beans Income 202601	2026-01-01 00:00:00	2026-01-31 23:59:59	rank,reward		2
78890	MENA Diamond Recharging 202601	2026-01-01 00:00:00	2026-01-31 23:59:59	rank,recharge		2
78892	MENA Beans Income 202601-EG/DZ/MA/TN/SY/IQ/LB/IR/JO/YE/SA/KW/AE/QA	2026-01-01 00:00:00	2026-01-31 23:59:59	rank,reward		2
78899	متصدرين مصر من كبار شخصيات Jan 2026	2026-01-01 00:00:00	2026-01-31 23:59:59	rank,recharge		2
78900	متصدرين اليمن من كبار شخصيات Jan 2026	2026-01-01 00:00:00	2026-01-31 23:59:59	rank,recharge		2
78901	متصدرين العراق من كبار شخصيات Jan 2026	2026-01-01 00:00:00	2026-01-31 23:59:59	rank,recharge		2
78902	متصدرين سوريا من كبار شخصيات Jan 2026	2026-01-01 00:00:00	2026-01-31 23:59:59	rank,recharge		2
78903	متصدرين لبنان من كبار شخصيات Jan 2026	2026-01-01 00:00:00	2026-01-31 23:59:59	rank,recharge		2
78912	Lucky Rainbow -1월	2026-01-01 00:00:00	2026-02-01 00:00:00	rank,reward		2
78913	2026- Jan Keputusan Harian	2026-01-01 00:00:00	2026-01-31 23:59:59	rank,recharge		2
78941	이달의 넘버원 (1월)	2026-01-01 00:00:00	2026-02-01 00:00:00	rank,recharge		2
78974	3月の注目イベント（ユーザー向け）	2025-12-31 17:27:41	2026-03-31 00:00:00	collection,stage		2
78993	N-CAM DIY T1	2026-01-01 00:00:00	2026-01-31 23:59:59	group,rank		2
79016	طريق النخبة - 150 الف	2026-01-01 00:00:00	2026-12-31 23:59:59	task,rank		2
79017	طريق لنخبة - 200 الف	2026-01-01 00:00:00	2026-12-31 23:59:59	task,rank		2
79018	BIGO BASH MANIA	2026-01-01 00:00:00	2026-01-31 23:59:59	rank,reward		2
79019	طريق النخبة - 300 الف	2026-01-01 00:00:00	2026-12-31 23:59:59	task,rank		2
79020	طريق النخبة -500 الف	2026-01-01 00:00:00	2026-12-31 23:59:59	task,rank		2
79022	طريق النخبة - 700 الف	2026-01-01 00:00:00	2026-12-31 23:59:59	task,rank		2
79023	طريق النخبة - 1 مليون	2026-01-01 00:00:00	2026-12-31 23:59:59	task,rank		2
79028	طريق النخبة - 50 الف	2026-01-01 00:00:00	2026-12-31 23:59:59	task,rank		2
79029	طريق النخبة - 100 الف	2026-01-01 00:00:00	2026-01-31 23:59:59	task,rank		2
79030	100K club-150K	2026-01-01 00:00:00	2026-12-31 23:59:59	task,rank		2
79048	2026 Resolution	2026-01-01 00:00:00	2026-01-31 00:00:00	rank,reward		2
79058	Go！Go! Beat the Past	2026-01-02 00:00:00	2026-01-05 00:00:00	rank,recharge		2
79059	Go！Go! Beat the Past	2026-01-02 00:00:00	2026-01-05 00:00:00	rank,recharge		2
79060	Go！Go! Beat the Past	2026-01-02 00:00:00	2026-01-05 00:00:00	rank,recharge		2
79061	Go！Go! Beat the Past	2026-01-02 00:00:00	2026-01-05 00:00:00	rank,recharge		2
79080	800k Host Revenue Incentive Program – January (Q1 2026)	2026-01-02 15:00:00	2026-03-31 23:59:59	task,reward		2
77355	12월 연말 Live House 파티 - 공연자 신청	2025-12-01 12:00:00	2025-12-15 17:00:00	task		1
77366	Buzzétoile FRBE-202512	2025-12-11 00:00:00	2025-12-27 23:59:59	game		1
